time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
10.201685190200806,1.7723291524099507,0.8212452819109441,-2.0,1.457853,1.0763546,-2.1905267,0.4475226074275384
10.30175256729126,1.7913484162424713,0.7966320220482485,-2.0,1.4792886,1.0735173,-2.1925678,0.459487953703982
10.401718616485596,1.8095868890910642,0.7706138519649379,-2.0,1.4998984,1.063401,-2.1935685,0.46808118508023927
10.50196647644043,1.8270639018481603,0.7431892625282067,-2.0,1.5253987,1.0509843,-2.1888876,0.4705509129828761
10.601915121078491,1.843689132985072,0.7145397836787127,-2.0,1.5524763,1.0364145,-2.1817322,0.47056863662045767
10.70197868347168,1.8595212500180494,0.6846099161187558,-2.0,1.5811412,1.0189276,-2.1760364,0.46931069602112363
10.801911354064941,1.874531490967092,0.6534911510644995,-2.0,1.6085664,0.9980002,-2.1776767,0.4700988380679584
10.901917934417725,1.888717378506623,0.6212320382101949,-2.0,1.6332344,0.97328305,-2.1785893,0.470218706659178
11.001743078231812,1.9020642661698004,0.5879129016223875,-2.0,1.6569442,0.951869,-2.1781533,0.4735889652077931
11.102205991744995,1.9146392144393938,0.5533909170552046,-2.0,1.6818328,0.9274414,-2.1755,0.4742497538361019
11.201933145523071,1.9263034641029078,0.5180959277590319,-2.0,1.7044967,0.9028577,-2.1729298,0.47659685575202143
11.301657915115356,1.9371171071077649,0.481927050318809,-2.0,1.7315601,0.87246394,-2.1718392,0.4736047566350444
11.401867866516113,1.947132703547722,0.4447336289400794,-2.0,1.7566723,0.851084,-2.1751163,0.4817276379871395
11.501972675323486,1.956272545218216,0.4068361774483106,-2.0,1.7867405,0.8301812,-2.1753778,0.4885892768785818
11.601752996444702,1.9645440593447487,0.3682755678847289,-2.0,1.8110552,0.80906975,-2.1758268,0.49877189952600914
11.70177698135376,1.971964973359702,0.32902007158340224,-2.0,1.832713,0.78351253,-2.177039,0.5072447949917794
11.801640033721924,1.978515460342713,0.28922311810089696,-2.0,1.8495761,0.75852233,-2.1783864,0.5183520348143882
11.901907444000244,1.984215823946496,0.24879480013427496,-2.0,1.8634467,0.7330994,-2.1854782,0.5324831370564286
12.001796960830688,1.9890303097188742,0.20803780193953028,-2.0,1.8713747,0.7085943,-2.1908672,0.5484796703859004
12.10188603401184,1.9929769377915214,0.16687217867112117,-2.0,1.8785032,0.6829642,-2.1970122,0.5641533636572029
12.201727628707886,1.9960413273626552,0.12552473507702835,-2.0,1.8904757,0.6493324,-2.208206,0.5734703811495034
12.301656246185303,1.9982382493077593,0.08385400929692424,-2.0,1.903904,0.61170596,-2.2152438,0.5778032009638651
